0.21 -1.0814 -0.0623905 -3.36316 -0.314896 -4.54937 -0.392739 -1.99297 0.175181 -14.4741 -0.629198 -14.4632 -0.596863 -6.26318 0.221732 -17.6493 -0.405799 -11.0771 -0.254155 -7.52484 0.187824 -7.2672 0.0837418 -5.95589 0.381991 -7.09468 -0.0567091 -1.66374 0.665358 -3.15407 0.672978 -7.64094 -0.204033 1.20388 0.589799 1.01587 0.550883
0.22 -1.25342 -0.064505 -3.23463 -0.309886 -4.41988 -0.388717 -2.18285 0.171903 -13.9628 -0.63032 -14.0862 -0.599146 -6.2407 0.21345 -17.3373 -0.402673 -10.9233 -0.252218 -7.5531 0.181771 -7.16481 0.0846437 -5.9528 0.382632 -6.95903 -0.0505957 -2.02925 0.662088 -3.3738 0.670524 -7.47108 -0.197206 0.9378 0.591107 0.802171 0.553421
0.23 -1.42668 -0.0667396 -3.09411 -0.304842 -4.28375 -0.384419 -2.35572 0.16859 -13.4631 -0.631344 -13.723 -0.601285 -6.20678 0.205711 -17.0449 -0.399899 -10.7838 -0.250532 -7.57905 0.17576 -7.06627 0.0859217 -5.94994 0.383249 -6.83431 -0.0441293 -2.38266 0.65834 -3.58221 0.667412 -7.32057 -0.190067 0.681399 0.591934 0.595165 0.555463
0.24 -1.60172 -0.0690809 -2.94236 -0.299764 -4.14149 -0.379865 -2.51288 0.165244 -12.9748 -0.632263 -13.3728 -0.603281 -6.16285 0.198537 -16.7719 -0.397516 -10.6584 -0.249138 -7.60304 0.169807 -6.97184 0.0875563 -5.94737 0.383835 -6.72014 -0.037315 -2.72353 0.654103 -3.77951 0.663641 -7.18819 -0.18265 0.434196 0.592304 0.394545 0.557032
0.25 -1.77897 -0.0715131 -2.78013 -0.294653 -3.99355 -0.375078 -2.65561 0.161865 -12.4973 -0.633072 -13.0345 -0.605137 -6.11018 0.191943 -16.5179 -0.395555 -10.5471 -0.248071 -7.62534 0.163928 -6.88178 0.0895258 -5.94512 0.384381 -6.61609 -0.0301601 -3.05128 0.649361 -3.96586 0.659219 -7.07259 -0.174997 0.1957 0.592249 0.19999 0.558168
0.26 -1.95878 -0.0740199 -2.60809 -0.289514 -3.84033 -0.370085 -2.7852 0.158457 -12.0301 -0.633762 -12.707 -0.606856 -6.04992 0.185934 -16.2826 -0.39404 -10.4497 -0.247355 -7.64617 0.158138 -6.79627 0.0918068 -5.94323 0.384881 -6.52167 -0.0226728 -3.3652 0.644094 -4.14141 0.654162 -6.97233 -0.167161 -0.0345788 0.591812 0.0111616 0.558912
0.27 -2.14142 -0.0765858 -2.4269 -0.284348 -3.68217 -0.364909 -2.90293 0.155021 -11.5729 -0.634328 -12.3895 -0.608441 -5.9831 0.180512 -16.0655 -0.392987 -10.3661 -0.247012 -7.66565 0.152452 -6.71551 0.0943735 -5.94171 0.385329 -6.4364 -0.0148617 -3.66439 0.638273 -4.30631 0.648493 -6.88595 -0.159194 -0.257136 0.591039 -0.172292 0.559316
0.28 -2.32709 -0.0791974 -2.23717 -0.279156 -3.5194 -0.359575 -3.01004 0.151558 -11.1251 -0.634759 -12.0812 -0.609897 -5.91061 0.175669 -15.8662 -0.392409 -10.296 -0.247057 -7.68387 0.146886 -6.63962 0.0971982 -5.94056 0.385721 -6.35977 -0.00673607 -3.94789 0.631866 -4.4607 0.642243 -6.81201 -0.151147 -0.472469 0.589976 -0.350736 0.559427
0.29 -2.51588 -0.081845 -2.03951 -0.273938 -3.35231 -0.354099 -3.10775 0.148067 -10.6865 -0.635043 -11.7812 -0.611229 -5.83327 0.171395 -15.6841 -0.392309 -10.2391 -0.2475 -7.70087 0.141454 -6.56873 0.100251 -5.93979 0.38605 -6.2913 0.0016921 -4.21469 0.624839 -4.60475 0.635448 -6.74909 -0.143072 -0.681081 0.588668 -0.524545 0.559296
0.3 -2.70783 -0.0845231 -1.83449 -0.268687 -3.18118 -0.348498 -3.19723 0.144544 -10.2569 -0.63516 -11.4888 -0.612439 -5.75179 0.167675 -15.5186 -0.392688 -10.1951 -0.248346 -7.71661 0.136173 -6.50293 0.103502 -5.93935 0.386313 -6.23054 0.0104057 -4.46385 0.617163 -4.73869 0.628151 -6.69585 -0.135011 -0.883478 0.587157 -0.694107 0.558967
