12.005 -0.846721 -0.496328 -0.997837 -0.849259 -0.909204 -0.99814 -0.602119 -0.9072 -0.150363 -0.598288 0.33752 -0.145627 0.744308 0.342024 -3.56729 -2.13374 -3.5156 -2.10282 -3.4639 -2.0719 -3.41221 -2.04098 -3.41437 -2.69385 -3.36184 -2.65241 -3.30932 -2.61097 -2.52566 -2.60438 -2.48493 -2.56238 -2.4442 -2.52038 -1.13022 -1.91607 -1.11107 -1.8836 -1.09191 -1.85113 0.393499 -0.847975 0.386473 -0.832835 0.379447 -0.817694 1.67066 0.308964 1.63914 0.303135 1.60762 0.297307 1.57611 0.291478 2.37375 1.24466 2.32531 1.21926 2.27687 1.19386 2.22844 1.16847
12.055 -0.75587 -0.358401 -0.976203 -0.758997 -0.961984 -0.97723 -0.716632 -0.960665 -0.299095 -0.713283 0.190305 -0.294522 0.63398 0.195004 -3.37015 -1.79427 -3.32131 -1.76827 -3.27247 -1.74227 -3.22364 -1.71627 -3.48871 -2.54709 -3.43505 -2.50791 -3.38138 -2.46873 -2.8276 -2.66309 -2.782 -2.62014 -2.7364 -2.57719 -1.56836 -2.14758 -1.54178 -2.11119 -1.51521 -2.07479 -0.0655902 -1.18164 -0.0644191 -1.16054 -0.063248 -1.13944 1.29965 -0.0387686 1.27513 -0.0380372 1.25061 -0.0373059 1.22609 -0.0365745 2.17184 0.970876 2.12753 0.951065 2.08321 0.931254 2.03889 0.911443
12.105 -0.647405 -0.212123 -0.931818 -0.651047 -0.992345 -0.933545 -0.814443 -0.991742 -0.440856 -0.811655 0.0386543 -0.436553 0.508878 0.0434393 -3.09446 -1.413 -3.04962 -1.39252 -3.00478 -1.37204 -2.95993 -1.35157 -3.48176 -2.34098 -3.4282 -2.30497 -3.37464 -2.26896 -3.06364 -2.65973 -3.01423 -2.61683 -2.96483 -2.57394 -1.96995 -2.32904 -1.93657 -2.28957 -1.90318 -2.2501 -0.523151 -1.48776 -0.51381 -1.46119 -0.504469 -1.43463 0.898352 -0.385598 0.881404 -0.378323 0.864456 -0.371049 0.847509 -0.363775 1.91933 0.674467 1.88017 0.660705 1.841 0.646942 1.80184 0.63318
12.155 -0.523851 -0.0609002 -0.865717 -0.527924 -0.99958 -0.868105 -0.893274 -0.999707 -0.572344 -0.891111 -0.113897 -0.56841 0.371916 -0.109138 -2.74666 -0.998787 -2.70686 -0.984313 -2.66706 -0.96984 -2.62725 -0.955366 -3.39366 -2.08031 -3.34145 -2.04831 -3.28925 -2.01631 -3.22829 -2.59438 -3.17622 -2.55254 -3.12416 -2.5107 -2.32564 -2.45623 -2.28622 -2.4146 -2.24681 -2.37297 -0.968519 -1.75921 -0.951226 -1.7278 -0.933934 -1.69639 0.476117 -0.723441 0.467135 -0.709793 0.458153 -0.696145 0.449171 -0.682497 1.62208 0.36234 1.58899 0.354947 1.55589 0.347553 1.52279 0.34016
12.205 -0.388089 0.0917414 -0.779441 -0.392498 -0.983519 -0.782433 -0.951288 -0.984373 -0.690492 -0.9498 -0.263794 -0.68702 0.226286 -0.259171 -2.33485 -0.561301 -2.30101 -0.553167 -2.26718 -0.545034 -2.23334 -0.5369 -3.22647 -1.77116 -3.17684 -1.74392 -3.1272 -1.71667 -3.3177 -2.46857 -3.26419 -2.42876 -3.21069 -2.38895 -2.62712 -2.52616 -2.5826 -2.48335 -2.53807 -2.44054 -1.39132 -1.98966 -1.36647 -1.95413 -1.34163 -1.91861 0.042787 -1.04442 0.0419798 -1.02472 0.0411727 -1.00502 0.0403655 -0.985313 1.28704 0.0417691 1.26077 0.0409167 1.23451 0.0400644 1.20825 0.0392121
12.255 -0.243282 0.242245 -0.675 -0.247925 -0.944537 -0.678526 -0.987131 -0.946099 -0.792549 -0.986354 -0.407543 -0.78962 0.0753834 -0.403165 -1.86862 -0.110735 -1.84154 -0.10913 -1.81446 -0.107525 -1.78738 -0.105921 -2.98409 -1.42073 -2.93818 -1.39888 -2.89228 -1.37702 -3.32979 -2.28523 -3.27609 -2.24838 -3.22239 -2.21152 -2.86737 -2.53723 -2.81878 -2.49423 -2.77019 -2.45123 -1.78169 -2.17374 -1.74988 -2.13493 -1.71807 -2.09612 -0.39154 -1.34107 -0.384154 -1.31577 -0.376767 -1.29047 -0.369381 -1.26517 0.921994 -0.279776 0.90318 -0.274067 0.884367 -0.268358 0.865554 -0.262649
12.305 -0.0928062 0.387103 -0.554828 -0.0975735 -0.883543 -0.558806 -0.99997 -0.885775 -0.876136 -0.999921 -0.541794 -0.873817 -0.0772764 -0.537763 -1.35884 0.342413 -1.33915 0.337451 -1.31946 0.332489 -1.29977 0.327527 -2.67216 -1.0372 -2.63105 -1.02124 -2.58995 -1.00529 -3.26428 -2.04864 -3.21163 -2.0156 -3.15899 -1.98256 -3.04081 -2.48917 -2.98927 -2.44698 -2.93774 -2.4048 -2.13054 -2.30716 -2.0925 -2.26597 -2.05446 -2.22478 -0.816743 -1.60646 -0.801335 -1.57615 -0.785927 -1.54584 -0.770519 -1.51554 0.535464 -0.5948 0.524538 -0.582663 0.513612 -0.570526 0.502685 -0.558389
12.355 0.0598328 0.52294 -0.421726 0.0550517 -0.801957 -0.426063 -0.989504 -0.804809 -0.939304 -0.990184 -0.663419 -0.93765 -0.228135 -0.659828 -0.8174 0.78758 -0.805555 0.776167 -0.79371 0.764754 -0.781865 0.753341 -2.29796 -0.629487 -2.26261 -0.619804 -2.22726 -0.610121 -3.12269 -1.7643 -3.07233 -1.73584 -3.02197 -1.70739 -3.14337 -2.38309 -3.0901 -2.34271 -3.03683 -2.30232 -2.42974 -2.38682 -2.38635 -2.3442 -2.34297 -2.30159 -1.22291 -1.83441 -1.19984 -1.7998 -1.17677 -1.76519 -1.1537 -1.73059 0.136456 -0.895963 0.133671 -0.877681 0.130887 -0.859399 0.128102 -0.841116
12.405 0.211077 0.646589 -0.278795 0.206394 -0.701682 -0.283391 -0.955977 -0.705086 -0.980581 -0.957372 -0.769582 -0.979631 -0.373677 -0.766516 -0.256908 1.21439 -0.253185 1.1968 -0.249462 1.1792 -0.245739 1.1616 -1.8702 -0.207108 -1.84143 -0.203922 -1.81267 -0.200736 -2.90833 -1.43884 -2.86143 -1.41564 -2.81453 -1.39243 -3.17268 -2.22148 -3.11892 -2.18383 -3.06515 -2.14619 -2.67231 -2.41085 -2.6246 -2.3678 -2.57688 -2.32476 -1.60058 -2.01961 -1.57038 -1.98151 -1.54019 -1.9434 -1.50999 -1.9053 -0.265733 -1.17625 -0.260311 -1.15224 -0.254889 -1.12824 -0.249466 -1.10424
12.455 0.357403 0.75517 -0.129367 0.352926 -0.585055 -0.134115 -0.900172 -0.588932 -0.999006 -0.902247 -0.857811 -0.998781 -0.510511 -0.85534 0.309573 1.6129 0.305087 1.58953 0.3006 1.56616 0.296114 1.54279 -1.39886 0.220099 -1.37735 0.216713 -1.35583 0.213327 -2.62619 -1.07985 -2.58384 -1.06244 -2.54149 -1.04502 -3.12805 -2.0081 -3.07504 -1.97407 -3.02203 -1.94004 -2.8526 -2.37869 -2.80167 -2.33622 -2.75074 -2.29375 -1.94095 -2.15774 -1.90433 -2.11703 -1.86771 -2.07633 -1.8311 -2.03562 -0.661729 -1.42912 -0.648226 -1.39995 -0.634724 -1.37079 -0.621221 -1.34163
12.505 0.495399 0.846151 0.0230754 0.491233 -0.454792 0.0182875 -0.823388 -0.459052 -0.994149 -0.826096 -0.926048 -0.994655 -0.635447 -0.92423 0.868838 1.97383 0.856248 1.94522 0.843657 1.91662 0.831067 1.88802 -0.894923 0.642176 -0.881157 0.632297 -0.86739 0.622419 -2.28285 -0.695698 -2.24604 -0.684479 -2.20922 -0.673259 -3.01053 -1.74792 -2.95951 -1.71829 -2.90849 -1.68867 -2.96642 -2.2911 -2.91345 -2.2502 -2.86049 -2.20929 -2.23608 -2.24558 -2.1939 -2.20322 -2.15171 -2.16086 -2.10953 -2.11849 -1.0423 -1.64868 -1.02103 -1.61504 -0.999766 -1.5814 -0.978498 -1.54775
12.555 0.62185 0.917413 0.174981 0.618092 -0.313931 0.170263 -0.727415 -0.318474 -0.966124 -0.730693 -0.972704 -0.967349 -0.745574 -0.971582 1.40786 2.28875 1.38745 2.25558 1.36705 2.22242 1.34665 2.18925 -0.370126 1.04929 -0.364432 1.03315 -0.358739 1.017 -1.88631 -0.29533 -1.85589 -0.290568 -1.82547 -0.285805 -2.82284 -1.447 -2.775 -1.42248 -2.72716 -1.39795 -3.0111 -2.15012 -2.95734 -2.11173 -2.90357 -2.07334 -2.4791 -2.2811 -2.43233 -2.23806 -2.38556 -2.19503 -2.33879 -2.152 -1.39859 -1.82982 -1.37005 -1.79248 -1.34151 -1.75515 -1.31297 -1.71781
12.605 0.733808 0.967295 0.322808 0.730547 -0.165754 0.318271 -0.614489 -0.170474 -0.915583 -0.61826 -0.996691 -0.917498 -0.838326 -0.99629 1.91406 2.55033 1.88633 2.51338 1.85859 2.47642 1.83085 2.43946 0.163297 1.43194 0.160785 1.40992 0.158273 1.38789 -1.44581 0.11192 -1.42249 0.110115 -1.39917 0.10831 -2.56936 -1.11236 -2.52582 -1.09351 -2.48227 -1.07466 -2.98561 -1.95902 -2.9323 -1.92405 -2.87899 -1.88907 -2.66435 -2.26345 -2.61408 -2.22075 -2.56382 -2.17805 -2.51355 -2.13535 -1.72228 -1.96832 -1.68713 -1.92816 -1.65199 -1.88799 -1.61685 -1.84783
12.655 0.828666 0.994633 0.463112 0.825976 -0.0137131 0.458862 -0.487243 -0.0185014 -0.843704 -0.49142 -0.99745 -0.846265 -0.91154 -0.99778 2.37566 2.75248 2.34124 2.71259 2.30681 2.67271 2.27238 2.63282 0.692914 1.78123 0.682255 1.75383 0.671596 1.72643 -0.971607 0.516562 -0.955938 0.508232 -0.940269 0.499901 -2.25601 -0.751796 -2.21777 -0.739055 -2.17954 -0.726314 -2.89054 -1.72228 -2.83893 -1.69153 -2.78732 -1.66077 -2.7875 -2.19305 -2.73491 -2.15168 -2.68232 -2.11031 -2.62974 -2.06893 -2.00583 -2.06094 -1.9649 -2.01889 -1.92397 -1.97684 -1.88304 -1.93478
12.705 0.904211 0.998792 0.592623 0.902155 0.138647 0.588759 -0.348642 0.133903 -0.752163 -0.353126 -0.974963 -0.75531 -0.96351 -0.976017 2.7819 2.89048 2.74158 2.84859 2.70127 2.80671 2.66096 2.76482 1.20638 2.089 1.18782 2.05687 1.16927 2.02473 -0.474765 0.909166 -0.467109 0.894504 -0.459452 0.879842 -1.89008 -0.373711 -1.85804 -0.367378 -1.82601 -0.361045 -2.7281 -1.44539 -2.67939 -1.41958 -2.63068 -1.39378 -2.84569 -2.07155 -2.792 -2.03246 -2.73832 -1.99338 -2.68463 -1.9543 -2.24263 -2.10554 -2.19687 -2.06258 -2.15111 -2.01961 -2.10535 -1.97665
12.755 0.958683 0.979674 0.708323 0.95731 0.287776 0.704935 -0.201915 0.283186 -0.643092 -0.206603 -0.929755 -0.646752 -0.993026 -0.931507 3.1233 2.96112 3.07804 2.91821 3.03278 2.8753 2.98752 2.83239 1.69174 2.34809 1.66571 2.31197 1.63969 2.27585 0.0331406 1.28058 0.0326062 1.25993 0.0320717 1.23928 -1.4801 0.0130821 -1.45501 0.0128604 -1.42993 0.0126387 -2.50209 -1.13482 -2.45741 -1.11456 -2.41274 -1.09429 -2.83756 -1.90176 -2.78403 -1.86588 -2.7305 -1.83001 -2.67697 -1.79413 -2.42717 -2.10107 -2.37765 -2.05819 -2.32812 -2.01532 -2.27859 -1.97245
12.805 0.990813 0.937724 0.807516 0.990154 0.430198 0.804682 -0.0504831 0.42587 -0.519035 -0.0552654 -0.862878 -0.523122 -0.9994 -0.865289 3.39191 2.96275 3.34276 2.91981 3.29361 2.87688 3.24446 2.83395 2.13766 2.55246 2.10478 2.5132 2.0719 2.47393 0.540274 1.62215 0.531561 1.59599 0.522848 1.56983 -1.03562 0.399571 -1.01807 0.392799 -1.00052 0.386028 -2.21776 -0.7978 -2.17816 -0.783556 -2.13857 -0.769311 -2.7633 -1.68766 -2.71117 -1.65582 -2.65904 -1.62398 -2.60691 -1.59214 -2.55515 -2.04763 -2.50301 -2.00584 -2.45087 -1.96406 -2.39873 -1.92228
12.855 0.999853 0.873921 0.887889 0.999924 0.562594 0.885676 0.102126 0.558629 -0.382881 0.0973605 -0.775893 -0.3873 -0.982483 -0.778905 3.58148 2.89533 3.52958 2.85337 3.47768 2.81142 3.42578 2.76946 2.53377 2.69734 2.4948 2.65585 2.45582 2.61436 1.03482 1.92592 1.01813 1.89486 1.00144 1.8638 -0.567015 0.776747 -0.557406 0.763584 -0.547797 0.75042 -1.88175 -0.442189 -1.84815 -0.434294 -1.81455 -0.426399 -2.62464 -1.43422 -2.57513 -1.40716 -2.52562 -1.38011 -2.4761 -1.35305 -2.62358 -1.94647 -2.57004 -1.90675 -2.51651 -1.86703 -2.46297 -1.82731
12.905 0.985591 0.789751 0.947571 0.986389 0.681879 0.946029 0.252354 0.678369 -0.237804 0.247717 -0.670825 -0.242453 -0.942668 -0.674369 3.68758 2.76044 3.63414 2.72043 3.5807 2.68043 3.52727 2.64043 2.87083 2.77937 2.82667 2.73661 2.78251 2.69386 1.50524 2.1848 1.48097 2.14957 1.45669 2.11434 -0.085193 1.13582 -0.0837492 1.11657 -0.0823054 1.09732 -1.50189 -0.0762732 -1.47507 -0.0749114 -1.44825 -0.0735495 -2.42482 -1.14736 -2.37908 -1.12571 -2.33333 -1.10407 -2.28759 -1.08242 -2.63086 -1.79995 -2.57718 -1.76322 -2.5235 -1.72649 -2.46981 -1.68976
12.955 0.948359 0.687176 0.985169 0.949867 0.785273 0.984336 0.396702 0.782299 -0.0871847 0.392301 -0.550123 -0.0919545 -0.880885 -0.554116 3.70774 2.56121 3.65401 2.5241 3.60028 2.48698 3.54655 2.44987 3.14099 2.79661 3.09267 2.75359 3.04435 2.71057 1.94059 2.39277 1.90929 2.35418 1.878 2.31559 0.398615 1.46843 0.39186 1.44354 0.385104 1.41865 -1.08702 0.291421 -1.06761 0.286217 -1.0482 0.281014 -2.16849 -0.83376 -2.12758 -0.818031 -2.08667 -0.802302 -2.04576 -0.786573 -2.57683 -1.61148 -2.52425 -1.57859 -2.47167 -1.54571 -2.41909 -1.51283
13.005 0.889026 0.568586 0.999807 0.891209 0.870366 0.999702 0.531804 0.867998 0.0654661 0.527742 -0.416601 0.0606866 -0.798573 -0.42095 3.64149 2.3023 3.58872 2.26893 3.53595 2.23557 3.48318 2.20221 3.33794 2.74868 3.2866 2.7064 3.23525 2.66412 2.33071 2.54497 2.29312 2.50393 2.25554 2.46289 0.873133 1.76681 0.858336 1.73687 0.843539 1.70692 -0.646821 0.652323 -0.635272 0.640676 -0.623723 0.629028 -1.86161 -0.50073 -1.82649 -0.491283 -1.79137 -0.481837 -1.75625 -0.47239 -2.46275 -1.38545 -2.4125 -1.35718 -2.36225 -1.32891 -2.312 -1.30064
13.055 0.808974 0.436745 0.991145 0.81178 0.935176 0.99177 0.654513 0.933469 0.216591 0.650885 -0.27337 0.211913 -0.69765 -0.277974 3.49037 1.98973 3.43979 1.96089 3.38922 1.93206 3.33864 1.90323 3.45711 2.6367 3.40393 2.59614 3.35075 2.55558 2.66651 2.63787 2.62351 2.59533 2.58051 2.55278 1.3273 2.02402 1.30481 1.98971 1.28232 1.95541 -0.191548 0.998022 -0.188128 0.980203 -0.184708 0.962383 -1.51136 -0.15603 -1.48284 -0.153086 -1.45433 -0.150142 -1.42582 -0.147199 -2.29128 -1.12714 -2.24453 -1.10414 -2.19777 -1.08114 -2.15102 -1.05814
13.105 0.710069 0.294726 0.959385 0.713433 0.97819 0.960725 0.761968 0.977185 0.362669 0.758858 -0.123768 0.358202 -0.580468 -0.128519 3.25792 1.63079 3.21071 1.60715 3.16349 1.58352 3.11628 1.55989 3.4957 2.46326 3.44193 2.42537 3.38815 2.38748 2.94017 2.66928 2.89276 2.62624 2.84534 2.58319 1.75054 2.23405 1.72087 2.19619 1.69121 2.15833 0.26819 1.32046 0.263401 1.29689 0.258613 1.27331 -1.12588 0.192307 -1.10464 0.188679 -1.0834 0.185051 -1.06216 0.181423 -2.06641 -0.842555 -2.02424 -0.825363 -1.98208 -0.80817 -1.93991 -0.790978
13.155 0.594616 0.145839 0.905266 0.59846 0.998409 0.90729 0.851665 0.998127 0.500294 0.849146 0.0287179 0.496142 -0.449758 0.0239306 2.94953 1.23384 2.90679 1.21596 2.86405 1.19808 2.82131 1.1802 3.45283 2.23242 3.39972 2.19808 3.3466 2.16374 3.14531 2.63849 3.09459 2.59594 3.04386 2.55339 2.13298 2.39202 2.09683 2.35149 2.06068 2.31095 0.721677 1.61213 0.708792 1.58335 0.695906 1.55456 -0.714161 0.536161 -0.700688 0.526046 -0.687215 0.515932 -0.673742 0.505817 -1.79338 -0.538338 -1.75678 -0.527353 -1.72019 -0.516369 -1.68359 -0.505384
13.205 0.465305 -0.00644787 0.830049 0.469539 0.995359 0.832711 0.921515 0.995808 0.62626 0.919645 0.180535 0.622519 -0.308567 0.175823 2.57241 0.808139 2.53513 0.796428 2.49786 0.784717 2.46058 0.773006 3.32949 1.94956 3.27827 1.91957 3.22705 1.88958 3.27715 2.54621 3.2243 2.50515 3.17145 2.46408 2.46571 2.49425 2.42393 2.45198 2.38214 2.40971 1.15835 1.86623 1.13766 1.83291 1.11698 1.79958 -0.285799 0.867521 -0.280408 0.851154 -0.275016 0.834788 -0.269624 0.818422 -1.47855 -0.221575 -1.44838 -0.217054 -1.41821 -0.212533 -1.38804 -0.208011
13.255 0.325151 -0.158584 0.735489 0.329676 0.969112 0.738725 0.969888 0.970282 0.737631 0.968711 0.328145 0.734389 -0.160185 0.323617 2.13534 0.363604 2.1044 0.358335 2.07345 0.353066 2.04251 0.347797 3.12855 1.62125 3.08043 1.59631 3.0323 1.57138 3.33262 2.39459 3.27887 2.35597 3.22513 2.31735 2.74098 2.53835 2.69453 2.49533 2.64808 2.45231 1.56802 2.07683 1.54002 2.03975 1.51203 2.00267 0.149222 1.17866 0.146407 1.15643 0.143592 1.13419 0.140777 1.11195 -1.12927 0.100352 -1.10622 0.0983039 -1.08318 0.0962563 -1.06014 0.0942086
13.305 0.177418 -0.307024 0.623787 0.182129 0.92028 0.627523 0.995659 0.922143 0.831812 0.995201 0.468107 0.829144 -0.00806904 0.46387 1.6485 -0.0894039 1.62461 -0.0881084 1.60072 -0.0868128 1.57684 -0.0855172 2.85471 1.25517 2.8108 1.23586 2.76688 1.21655 3.31041 2.18716 3.25703 2.15189 3.20364 2.11662 2.95237 2.52329 2.90233 2.48053 2.8523 2.43777 1.94115 2.23903 1.90649 2.19906 1.87183 2.15908 0.580766 1.46234 0.56981 1.43475 0.558853 1.40716 0.547897 1.37957 -0.753665 0.41994 -0.738287 0.411371 -0.722908 0.402802 -0.707529 0.394233
13.355 0.0255514 -0.44831 0.497549 0.0303385 0.850001 0.501697 0.998225 0.852514 0.906607 0.998499 0.59716 0.904576 0.144235 0.593312 1.12325 -0.540329 1.10697 -0.532499 1.09069 -0.524669 1.07442 -0.516839 2.51433 0.859832 2.47566 0.846605 2.43698 0.833378 3.21106 1.92877 3.15928 1.89766 3.10749 1.86655 3.09495 2.44943 3.0425 2.40792 2.99005 2.3664 2.26904 2.34906 2.22853 2.30712 2.18801 2.26517 0.998775 1.71193 0.979933 1.67963 0.961091 1.64734 0.942249 1.61504 -0.3605 0.729741 -0.353144 0.714851 -0.345788 0.69996 -0.338432 0.68507
13.405 -0.126911 -0.579147 0.359715 -0.12216 0.759913 0.364179 0.977528 0.763017 0.960274 0.978526 0.712296 0.958926 0.293177 0.708927 0.571815 -0.978661 0.563528 -0.964479 0.555242 -0.950297 0.546956 -0.936115 2.11536 0.444456 2.08282 0.437619 2.05028 0.430782 3.03687 1.62542 2.9879 1.5992 2.93892 1.57299 3.16541 2.31848 3.11176 2.27919 3.05812 2.2399 2.54405 2.40434 2.49863 2.36141 2.45321 2.31848 1.39351 1.92162 1.36722 1.88537 1.34093 1.84912 1.31464 1.81287 0.0410663 1.02254 0.0402283 1.00167 0.0393904 0.980806 0.0385524 0.959941
13.455 -0.276416 -0.696487 0.213498 -0.271811 0.652114 0.218174 0.934049 0.655738 0.991561 0.935749 0.810832 0.990929 0.435286 0.80802 0.00705594 -1.39419 0.00695369 -1.37398 0.00685144 -1.35378 0.00674919 -1.33358 1.66709 0.0187225 1.64145 0.0184345 1.6158 0.0181465 2.79191 1.28419 2.74689 1.26348 2.70186 1.24277 3.1621 2.1335 3.10851 2.09734 3.05492 2.06118 2.75978 2.40358 2.7105 2.36066 2.66123 2.31775 1.75577 2.08654 1.72264 2.04717 1.68952 2.00781 1.6564 1.96845 0.441676 1.2915 0.432663 1.26515 0.423651 1.23879 0.414638 1.21244
13.505 -0.419479 -0.797596 0.0623048 -0.415127 0.529119 0.0670837 0.868802 0.533176 0.99974 0.871164 0.890472 0.999838 0.567252 0.888283 -0.557867 -1.77722 -0.549783 -1.75146 -0.541699 -1.72571 -0.533615 -1.69996 1.17997 -0.407447 1.16182 -0.40118 1.14367 -0.394912 2.48189 0.913031 2.44186 0.898306 2.40184 0.883582 3.08509 1.8988 3.03281 1.86662 2.98052 1.83444 2.91118 2.34681 2.8592 2.30491 2.80722 2.26301 2.0771 2.20282 2.03792 2.16127 1.99873 2.11971 1.95955 2.07815 0.831992 1.53037 0.815015 1.49914 0.798038 1.46791 0.781061 1.43668
13.555 -0.552766 -0.880116 -0.09034 -0.548769 0.393792 -0.0855696 0.783308 0.398189 0.98462 0.786276 0.949359 0.985446 0.685997 0.947844 -1.10979 -2.11883 -1.09371 -2.08813 -1.07762 -2.05742 -1.06154 -2.02672 0.665352 -0.824122 0.655116 -0.811444 0.644881 -0.798767 2.11402 0.520595 2.07993 0.5122 2.04583 0.503804 2.93618 1.61984 2.88642 1.59239 2.83666 1.56494 2.99474 2.23535 2.94127 2.19543 2.8878 2.15552 2.35004 2.26777 2.3057 2.22499 2.26137 2.18221 2.21703 2.13943 1.20292 1.73357 1.17837 1.69819 1.15383 1.66282 1.12928 1.62745
13.605 -0.673171 -0.942126 -0.240879 -0.669622 0.249288 -0.236229 0.679559 0.253923 0.946554 0.683064 0.986121 0.948087 0.788756 0.985315 -1.63585 -2.41107 -1.61214 -2.37613 -1.58844 -2.34119 -1.56473 -2.30625 0.135225 -1.22159 0.133145 -1.2028 0.131064 -1.18401 1.69689 0.116028 1.66952 0.114157 1.64215 0.112285 2.71885 1.30314 2.67277 1.28106 2.6267 1.25897 3.00851 2.07179 2.95479 2.0348 2.90108 1.9978 2.5682 2.27987 2.51975 2.23686 2.4713 2.19385 2.42285 2.15084 1.54581 1.89637 1.51427 1.85767 1.48273 1.81898 1.45118 1.78028
13.655 -0.777887 -0.982179 -0.385805 -0.774869 0.0989739 -0.381382 0.559973 0.103738 0.886428 0.563934 0.999902 0.888634 0.873132 0.999824 -2.12378 -2.64711 -2.09301 -2.60875 -2.06223 -2.57039 -2.03145 -2.53203 -0.398054 -1.59059 -0.39193 -1.56612 -0.385807 -1.54165 1.24021 -0.291244 1.22021 -0.286547 1.2002 -0.28185 2.43816 0.956067 2.39684 0.939864 2.35552 0.923661 2.95217 1.85995 2.89946 1.82674 2.84674 1.79353 2.72651 2.23884 2.67508 2.1966 2.62364 2.15437 2.5722 2.11213 1.85268 2.01497 1.81487 1.97386 1.77707 1.93274 1.73927 1.89163
13.705 -0.864475 -0.999343 -0.52174 -0.862058 -0.0536465 -0.517648 0.427336 -0.0488639 0.805643 0.431661 0.99038 0.808471 0.93716 0.991031 -2.56222 -2.82147 -2.52509 -2.78058 -2.48796 -2.7397 -2.45083 -2.69881 -0.922055 -1.92252 -0.907871 -1.89295 -0.893687 -1.86337 0.754623 -0.691728 0.742454 -0.680573 0.730284 -0.669417 2.10064 0.586712 2.06504 0.576769 2.02944 0.566826 2.82702 1.60476 2.77654 1.57611 2.72607 1.54745 2.82128 2.14563 2.76806 2.10515 2.71483 2.06467 2.66161 2.02419 2.11637 2.08662 2.07318 2.04404 2.03 2.00146 1.98681 1.95889
13.755 -0.930916 -0.993216 -0.645515 -0.929157 -0.205017 -0.64185 0.28474 -0.200327 0.706084 0.289328 0.957777 0.709467 0.979347 0.959143 -2.94095 -2.93007 -2.89833 -2.88761 -2.85571 -2.84515 -2.8131 -2.80269 -1.42457 -2.20965 -1.40265 -2.17565 -1.38074 -2.14166 0.251454 -1.07609 0.247398 -1.05874 0.243343 -1.04138 1.71417 0.203684 1.68512 0.200233 1.65607 0.196781 2.63599 1.31217 2.58893 1.28874 2.54186 1.26532 2.8503 2.00241 2.79653 1.96464 2.74276 1.92686 2.68899 1.88909 2.33074 2.10964 2.28318 2.06659 2.23562 2.02354 2.18806 1.98049
13.805 -0.975663 -0.963943 -0.754247 -0.974601 -0.351609 -0.751094 0.135509 -0.347122 0.590069 0.140252 0.902853 0.593928 0.998711 0.904902 -3.25114 -2.97038 -3.20402 -2.92734 -3.15691 -2.88429 -3.1098 -2.84125 -1.89388 -2.44528 -1.86475 -2.40766 -1.83561 -2.37004 -0.257576 -1.43538 -0.253422 -1.41223 -0.249268 -1.38908 1.28775 -0.18409 1.26592 -0.18097 1.2441 -0.177851 2.38353 0.989006 2.34097 0.971348 2.29841 0.953689 2.8129 1.81253 2.75983 1.77834 2.70677 1.74415 2.6537 1.70995 2.49079 2.08349 2.43996 2.04097 2.38914 1.99846 2.33831 1.95595
13.855 -0.997671 -0.912205 -0.8454 -0.997333 -0.490007 -0.842833 -0.0168805 -0.485827 0.460302 -0.012092 0.826888 0.464548 0.9948 0.829572 -3.48556 -2.94147 -3.43505 -2.89885 -3.38454 -2.85622 -3.33403 -2.8136 -2.31906 -2.62392 -2.28338 -2.58355 -2.24771 -2.54319 -0.760603 -1.76121 -0.748337 -1.73281 -0.73607 -1.7044 0.831314 -0.567575 0.817226 -0.557956 0.803137 -0.548337 2.07552 0.642791 2.03846 0.631314 2.0014 0.619837 2.70994 1.58041 2.65881 1.5506 2.60769 1.52078 2.55657 1.49097 2.59279 2.00878 2.53989 1.9678 2.48698 1.92681 2.43407 1.88582
13.905 -0.996428 -0.839208 -0.916852 -0.996821 -0.616985 -0.91493 -0.168877 -0.61321 0.319808 -0.164154 0.731653 0.324342 0.967705 0.734909 -3.63875 -2.84401 -3.58602 -2.8028 -3.53329 -2.76159 -3.48056 -2.72037 -2.69019 -2.74141 -2.64881 -2.69924 -2.60742 -2.65707 -1.2459 -2.046 -1.22581 -2.013 -1.20572 -1.98001 0.355508 -0.937832 0.349484 -0.921938 0.343459 -0.906045 1.71914 0.281595 1.68845 0.276568 1.65775 0.27154 2.54382 1.31146 2.49583 1.28672 2.44784 1.26198 2.39985 1.23724 2.63437 1.88727 2.58061 1.84876 2.52686 1.81025 2.47311 1.77174
13.955 -0.971964 -0.746654 -0.966937 -0.973079 -0.729585 -0.965704 -0.316937 -0.726301 0.171861 -0.312391 0.619366 0.176576 0.918057 0.623119 -3.70714 -2.68027 -3.65341 -2.64143 -3.59969 -2.60259 -3.54597 -2.56375 -2.99862 -2.79501 -2.9525 -2.75202 -2.90637 -2.70902 -1.70217 -2.28311 -1.67472 -2.24629 -1.64727 -2.20947 -0.128582 -1.28623 -0.126403 -1.26443 -0.124224 -1.24264 1.3227 -0.0861627 1.29908 -0.0846243 1.27546 -0.0830859 2.31842 1.01194 2.27468 0.992853 2.23095 0.973762 2.18721 0.954672 2.61455 1.72177 2.5612 1.68663 2.50785 1.6515 2.4545 1.61637
