5.46 -4.4894 0.000686772 0.0845805
5.47 -4.48937 0.000687991 0.0877141
5.48 -4.48935 0.000689235 0.0908644
5.49 -4.48932 0.000690505 0.0940248
5.5 -4.48929 0.000691802 0.0971883
5.51 -4.48926 0.000693126 0.100348
5.52 -4.48923 0.000694479 0.103496
5.53 -4.48921 0.000695861 0.106625
5.54 -4.48918 0.000697274 0.109728
5.55 -4.48915 0.000698717 0.112797
5.56 -4.48912 0.000700193 0.115825
5.57 -4.4891 0.000701701 0.118803
5.58 -4.48907 0.000703243 0.121725
5.59 -4.48904 0.000704819 0.124583
5.6 -4.48901 0.00070643 0.127369
5.61 -4.48898 0.000708076 0.130077
5.62 -4.48896 0.000709759 0.1327
5.63 -4.48893 0.00071148 0.13523
5.64 -4.4889 0.000713238 0.137662
5.65 -4.48887 0.000715034 0.139988
5.66 -4.48885 0.00071687 0.142204
5.67 -4.48882 0.000718745 0.144304
5.68 -4.48879 0.00072066 0.146282
5.69 -4.48876 0.000722615 0.148134
5.7 -4.48873 0.000724612 0.149855
5.71 -4.48871 0.00072665 0.151441
5.72 -4.48868 0.00072873 0.152889
5.73 -4.48865 0.000730852 0.154195
5.74 -4.48862 0.000733017 0.155356
5.75 -4.4886 0.000735225 0.15637
5.76 -4.48857 0.000737475 0.157235
5.77 -4.48854 0.000739768 0.157949
5.78 -4.48851 0.000742105 0.158512
5.79 -4.48849 0.000744486 0.158923
5.8 -4.48846 0.000746933 0.159181
5.81 -4.48843 0.000749448 0.159287
5.82 -4.4884 0.000752007 0.15924
5.83 -4.48837 0.00075461 0.159043
5.84 -4.48834 0.000757258 0.158696
5.85 -4.48832 0.000759949 0.158201
5.86 -4.48829 0.000762685 0.15756
5.87 -4.48826 0.000765463 0.156776
5.88 -4.48823 0.000768285 0.155851
5.89 -4.4882 0.00077115 0.154788
5.9 -4.48818 0.000774058 0.153591
5.91 -4.48815 0.000777007 0.152264
5.92 -4.48812 0.000779999 0.150811
5.93 -4.48809 0.000783031 0.149235
5.94 -4.48806 0.000786105 0.147541
5.95 -4.48804 0.000789219 0.145734
5.96 -4.48801 0.000792373 0.143819
5.97 -4.48798 0.000795566 0.141801
5.98 -4.48795 0.000798798 0.139685
5.99 -4.48792 0.000802067 0.137476
6 -4.4879 0.000805374 0.135181
6.01 -4.48787 0.000808718 0.132805
6.02 -4.48784 0.000812098 0.130353
6.03 -4.48781 0.000815513 0.127832
6.04 -4.48778 0.000818963 0.125248
6.05 -4.48776 0.000822447 0.122605
6.06 -4.48773 0.000825963 0.119911
6.07 -4.4877 0.000829512 0.117172
6.08 -4.48767 0.000833093 0.114393
6.09 -4.48764 0.000836705 0.111579
6.1 -4.48762 0.000840346 0.108738
6.11 -4.48759 0.000844017 0.105875
6.12 -4.48756 0.000847716 0.102995
6.13 -4.48753 0.000851442 0.100105
6.14 -4.48751 0.000855196 0.0972089
6.15 -4.48748 0.000858975 0.0943129
