1.85 5.17112e-153 8.44413e-120 1 1 1 1 0.00024925 1.77948e-06 0.999997 0.90276 0.000233852 0
1.86 1.46278e-152 3.50903e-119 1 1 1 1 0.000246435 1.73186e-06 0.999996 0.904991 0.000233273 0
1.87 4.12515e-152 1.44779e-118 1 1 1 1 0.000243662 1.68597e-06 0.999996 0.907252 0.000232749 0
1.88 1.15977e-151 5.931e-118 1 1 1 1 0.00024093 1.64172e-06 0.999996 0.909537 0.000232279 0
1.89 3.25073e-151 2.41249e-117 1 1 1 1 0.000238238 1.59905e-06 0.999996 0.911844 0.000231867 0
1.9 9.0838e-151 9.74401e-117 1 1 1 1 0.000235585 1.5579e-06 0.999996 0.914166 0.000231512 0
1.91 2.53068e-150 3.90803e-116 1 1 1 1 0.000232971 1.51819e-06 0.999996 0.916499 0.000231217 0
1.92 7.02901e-150 1.55647e-115 1 1 1 1 0.000230394 1.47986e-06 0.999996 0.91884 0.000230984 0
1.93 1.94644e-149 6.15606e-115 1 1 1 1 0.000227856 1.44287e-06 0.999995 0.921184 0.000230814 0
1.94 5.37382e-149 2.41801e-114 1 1 1 1 0.000225354 1.40715e-06 0.999995 0.923527 0.000230708 0
1.95 1.47919e-148 9.43239e-114 1 1 1 1 0.000222888 1.37265e-06 0.999995 0.925864 0.000230668 0
1.96 4.05942e-148 3.65434e-113 1 1 1 1 0.000220458 1.33933e-06 0.999995 0.928193 0.000230696 0
1.97 1.11074e-147 1.40616e-112 1 1 1 1 0.000218063 1.30712e-06 0.999995 0.930509 0.000230793 0
1.98 3.03017e-147 5.3742e-112 1 1 1 1 0.000215702 1.276e-06 0.999994 0.932808 0.000230961 0
1.99 8.24207e-147 2.04014e-111 1 1 1 1 0.000213375 1.24591e-06 0.999994 0.935087 0.000231201 0
2 2.23523e-146 7.69289e-111 1 1 1 1 0.000211081 1.21682e-06 0.999994 0.937344 0.000231513 0
2.01 6.04405e-146 2.88148e-110 1 1 1 1 0.000208819 1.18868e-06 0.999994 0.939574 0.000231894 0
2.02 1.62952e-145 1.07214e-109 1 1 1 1 0.00020659 1.16146e-06 0.999993 0.941775 0.000232345 0
2.03 4.38043e-145 3.96292e-109 1 1 1 1 0.000204392 1.13512e-06 0.999993 0.943944 0.000232862 0
2.04 1.1741e-144 1.45518e-108 1 1 1 1 0.000202225 1.10962e-06 0.999993 0.946078 0.000233446 0
2.05 3.13784e-144 5.30853e-108 1 1 1 1 0.000200089 1.08494e-06 0.999992 0.948175 0.000234095 0
2.06 8.3617e-144 1.92398e-107 1 1 1 1 0.000197983 1.06105e-06 0.999992 0.950234 0.000234808 0
2.07 2.22178e-143 6.928e-107 1 1 1 1 0.000195906 1.0379e-06 0.999991 0.95225 0.000235583 0
2.08 5.88644e-143 2.47863e-106 1 1 1 1 0.000193858 1.01548e-06 0.999991 0.954224 0.00023642 0
2.09 1.55509e-142 8.81105e-106 1 1 1 1 0.000191839 9.9376e-07 0.99999 0.956153 0.000237316 0
2.1 4.09646e-142 3.1122e-105 1 1 1 1 0.000189848 9.72708e-07 0.99999 0.958036 0.000238271 0
2.11 1.07602e-141 1.09231e-104 1 1 1 1 0.000187884 9.52303e-07 0.999989 0.959871 0.000239283 0
2.12 2.81834e-141 3.80956e-104 1 1 1 1 0.000185947 9.32519e-07 0.999989 0.961658 0.000240352 0
2.13 7.36088e-141 1.32029e-103 1 1 1 1 0.000184038 9.13334e-07 0.999988 0.963395 0.000241476 0
2.14 1.91705e-140 4.54721e-103 1 1 1 1 0.000182154 8.94727e-07 0.999987 0.965082 0.000242653 0
2.15 4.97862e-140 1.55637e-102 1 1 1 1 0.000180296 8.76675e-07 0.999987 0.966718 0.000243882 0
2.16 1.28931e-139 5.29404e-102 1 1 1 1 0.000178464 8.59159e-07 0.999986 0.968302 0.000245162 0
2.17 3.32956e-139 1.78971e-101 1 1 1 1 0.000176657 8.4216e-07 0.999985 0.969836 0.000246492 0
2.18 8.57428e-139 6.01325e-101 1 1 1 1 0.000174874 8.25659e-07 0.999984 0.971317 0.000247871 0
2.19 2.20188e-138 2.00809e-100 1 1 1 1 0.000173115 8.09638e-07 0.999983 0.972748 0.000249297 0
2.2 5.63869e-138 6.66526e-100 1 1 1 1 0.00017138 7.94081e-07 0.999982 0.974126 0.000250768 0
2.21 1.43998e-137 2.199e-99 1 1 1 1 0.000169669 7.78971e-07 0.999981 0.975454 0.000252284 0
2.22 3.66715e-137 7.21137e-99 1 1 1 1 0.000167981 7.64293e-07 0.999979 0.976731 0.000253844 0
2.23 9.31324e-137 2.35077e-98 1 1 1 1 0.000166315 7.5003e-07 0.999978 0.977958 0.000255445 0
2.24 2.35872e-136 7.61755e-98 1 1 1 1 0.000164672 7.3617e-07 0.999977 0.979136 0.000257088 0
2.25 5.95742e-136 2.45383e-97 1 1 1 1 0.00016305 7.22699e-07 0.999975 0.980265 0.000258769 0
2.26 1.50055e-135 7.85802e-97 1 1 1 1 0.00016145 7.09602e-07 0.999973 0.981347 0.00026049 0
2.27 3.76926e-135 2.50168e-96 1 1 1 1 0.000159872 6.96868e-07 0.999972 0.982381 0.000262247 0
2.28 9.44231e-135 7.91798e-96 1 1 1 1 0.000158314 6.84483e-07 0.99997 0.98337 0.000264039 0
2.29 2.35896e-134 2.49157e-95 1 1 1 1 0.000156777 6.72437e-07 0.999968 0.984314 0.000265867 0
2.3 5.87742e-134 7.79508e-95 1 1 1 1 0.00015526 6.60718e-07 0.999965 0.985214 0.000267727 0
2.31 1.46043e-133 2.42477e-94 1 1 1 1 0.000153764 6.49316e-07 0.999963 0.986072 0.00026962 0
2.32 3.61913e-133 7.49951e-94 1 1 1 1 0.000152286 6.38219e-07 0.99996 0.986889 0.000271543 0
2.33 8.94463e-133 2.30634e-93 1 1 1 1 0.000150828 6.27417e-07 0.999957 0.987665 0.000273496 0
2.34 2.20474e-132 7.05263e-93 1 1 1 1 0.00014939 6.16902e-07 0.999954 0.988403 0.000275477 0
2.35 5.41994e-132 2.14452e-92 1 1 1 1 0.00014797 6.06663e-07 0.999951 0.989103 0.000277485 0
2.36 1.32885e-131 6.48445e-92 1 1 1 1 0.000146568 5.96693e-07 0.999947 0.989767 0.000279519 0
2.37 3.2494e-131 1.94981e-91 1 1 1 1 0.000145184 5.86981e-07 0.999943 0.990396 0.000281577 0
